Province/State,Country/Region,Lat,Long,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20
Northern Territory,Australia,-12.4634,130.8456,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.43125,2.8683333333333336,1.9095833333333332,2.2183333333333333,2.41375,2.297083333333333,2.3641666666666663,2.5925,2.57375,2.157083333333333,2.8075000000000006
Queensland,Australia,-28.0167,153.4,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,5.457916666666667,4.656666666666666,2.6583333333333337,2.3970833333333332,3.3920833333333333,4.222916666666666,3.141666666666667,3.1158333333333332,4.260416666666667,3.2412500000000004,3.2475
South Australia,Australia,-34.9285,138.6007,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,4.287083333333333,3.130833333333334,4.459583333333334,3.5379166666666664,1.9920833333333334,3.2183333333333337,1.6104166666666666,4.18375,7.754583333333334,6.238400000000001,2.0654166666666667
Tasmania,Australia,-41.4545,145.9707,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,1.7208333333333332,2.122083333333333,2.2675,2.3158333333333334,1.7579166666666666,1.04625,1.2708333333333333,2.405416666666667,3.689166666666667,3.1436,3.1954166666666666
Victoria,Australia,-37.8136,144.9631,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,3.971666666666667,4.596666666666667,6.327916666666667,2.450833333333333,1.7254166666666668,1.7287499999999998,2.3808333333333334,5.056666666666666,6.127083333333334,6.420800000000001,2.9791666666666665
Western Australia,Australia,-31.9505,115.8605,4.98125,4.98125,4.98125,4.98125,4.98125,4.98125,4.98125,4.98125,4.98125,4.98125,4.98125,4.98125,4.98125,4.98125,4.98125,4.98125,4.98125,4.98125,4.98125,4.98125,4.98125,4.98125,4.98125,4.98125,4.98125,4.98125,4.98125,4.98125,4.98125,4.98125,4.98125,4.98125,4.98125,4.98125,4.98125,4.98125,4.98125,4.98125,4.98125,6.845,7.07375,4.597916666666666,3.263333333333333,2.83375,4.375416666666667,3.9308333333333336,3.3345833333333332,5.390833333333333,4.190833333333333,4.687916666666666,5.0325,6.234583333333333,4.365,3.640416666666667,3.108333333333334,5.656666666666666,5.255416666666666,3.635833333333333,3.546666666666667,4.1658333333333335,6.556666666666666,4.98125,4.98125,4.98125,4.98125,4.98125,5.783333333333332,3.420833333333333,3.677916666666667,4.1525,3.7350000000000008,5.579166666666667,3.9104166666666664,4.62,4.87125,5.583749999999999
,Austria,47.5162,14.5501,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.0170833333333331,1.468333333333333,0.7504166666666667,1.7837500000000002,1.5475,0.99125,0.8745833333333333,0.9304166666666666,0.86,1.20375,1.5195833333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.919583333333333,1.1775,1.2186956521739132,1.4920833333333334,1.0058333333333334,0.7691666666666667,0.9591666666666666,1.7162499999999998,1.0112500000000002,2.13,2.6620833333333334
,Azerbaijan,40.1431,47.5769,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,3.56625,2.1529166666666666,2.9345833333333338,2.8541666666666665,4.64125,2.2237500000000003,1.7904166666666665,2.0216666666666665,2.549166666666667,1.2879166666666666,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,2.157083333333333,3.1029166666666668,1.8350000000000002,3.640833333333333,4.224166666666666,3.4562500000000003,4.613333333333333,3.1670833333333337,2.350416666666667,1.1725,3.5779166666666664
,Bahamas,25.0343,-77.3963,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.422083333333333,5.765000000000001,5.53,3.8187499999999996,3.9920833333333334,7.46375,4.34,2.739166666666667,1.9558333333333333,3.2304166666666667,5.725416666666667
,Bahrain,26.0275,50.55,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,3.7287500000000002,4.136666666666667,5.9991666666666665,5.352499999999999,3.7325000000000004,5.622916666666666,7.255833333333334,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,6.802500000000001,7.575833333333333,7.484999999999999,7.165,3.3237500000000004,3.0520833333333335,5.748333333333332,4.227916666666666,5.251666666666666,5.456666666666667,3.6425
,Bangladesh,23.685,90.3563,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,2.109166666666667,1.79625,1.6254166666666665,1.8937499999999998,2.934166666666666,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,1.8374999999999997,2.5412500000000002,2.924583333333333,2.2424999999999997,1.9604166666666665,1.998333333333333,3.598333333333333,3.0704166666666666,2.3725,2.9741666666666666,2.8554166666666667
,Barbados,13.1939,-59.5432,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,7.38625,6.379166666666666,8.235416666666667,7.172083333333333,5.439583333333332,5.40875,5.888333333333333,5.190833333333334,5.014166666666667,5.812083333333334,6.034583333333334
,Belarus,53.7098,27.9534,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,3.9129166666666664,1.8329166666666665,3.6995833333333334,7.057916666666666,3.6629166666666673,6.58625,6.864166666666667,6.939166666666666,4.743333333333333,4.314166666666667,2.5708333333333333
,Belgium,50.8333,4.0,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,8.539583333333333,8.9375,6.1325,4.764166666666667,5.931250000000001,1.88875,3.327083333333333,3.876666666666667,1.9654166666666668,5.8183333333333325,7.54375,6.895833333333333,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,5.1362499999999995,6.335000000000001,8.685652173913043,4.575833333333333,4.1625000000000005,2.3420833333333335,2.957916666666667,3.5416666666666665,2.388333333333333,4.0562499999999995,5.120416666666666
,Benin,9.3077,2.3158,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,3.7912500000000002,2.5,2.88125,3.1458333333333335,3.095833333333333,3.457916666666667,4.0216666666666665,3.0224999999999995,4.14875,2.637916666666667,4.066666666666666
,Bhutan,27.5142,90.4336,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1629166666666666,1.1241666666666665,1.4429166666666668,1.4079166666666667,1.2525000000000002,0.9883333333333333,1.2420833333333332,1.3675,1.3941666666666663,1.1858333333333333,1.2070833333333333
,Bolivia,-16.2902,-63.5887,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,0.9779166666666667,1.2470833333333333,1.0987500000000001,0.8937499999999999,0.7508333333333334,0.9712500000000001,1.2491666666666668,3.8408333333333338,1.8008333333333333,2.967916666666666,2.361666666666667
,Bosnia and Herzegovina,43.9159,17.6791,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,2.86125,1.10125,2.0329166666666665,2.86125,2.86125,2.86125,2.86125,2.86125,0.9220833333333335,0.8465217391304347,1.5391666666666666,2.088333333333333,2.892916666666667,0.8962500000000001,1.2699999999999998,3.2808333333333337,4.4375,2.052916666666667
,Brazil,-14.235,-51.9253,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,1.1020833333333335,0.8716666666666666,1.2366666666666666,1.4166666666666667,1.9591666666666665,1.3241666666666667,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,0.9870833333333332,1.4079166666666663,1.5541666666666665,1.687083333333333,1.3829166666666666,1.4766666666666666,1.3270833333333334,1.1854166666666666,1.1104166666666668,1.0170833333333331,1.1812500000000001
,Brunei,4.5353,114.7277,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.0975,0.9362499999999999,1.2329166666666669,1.1791666666666667,1.25125,0.9670833333333334,1.22125,1.1224999999999998,1.2529166666666667,1.3391666666666666
,Bulgaria,42.7339,25.4858,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.0979166666666667,1.4375,0.9308333333333333,2.71125,1.8495833333333334,1.4575000000000002,0.9279166666666666,2.2570833333333336,2.2158333333333333,1.7666666666666668,1.8629166666666668,2.6670833333333337,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,1.9370833333333335,2.0583333333333336,2.2856521739130433,2.4475,2.285416666666667,1.5704166666666666,2.080416666666667,1.5795833333333331,1.3358333333333332,3.9116666666666666,3.856666666666667
,Burkina Faso,12.2383,-1.5616,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,3.33375,3.4462500000000005,3.4941666666666666,3.1712500000000006,1.8091666666666668,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,2.5991666666666666,1.6345833333333335,3.296666666666667,4.052499999999999,3.770000000000001,3.954583333333334,2.676666666666667,1.5575,2.87875,3.34625,2.3825
