Province/State,Country/Region,Lat,Long,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20
Shanghai,China,31.201999999999998,121.4491,44.75,44.75,44.75,44.75,88.04166666666667,83.66666666666667,69.125,57.708333333333336,55.166666666666664,44.291666666666664,46.25,59.583333333333336,66.25,59.291666666666664,65.16666666666667,70.66666666666667,76.5,68.20833333333333,61.708333333333336,57.208333333333336,87.58333333333333,80.375,85.29166666666667,88.875,86.95833333333333,51.375,32.791666666666664,41.458333333333336,60.541666666666664,66.66666666666667,66.29166666666667,56.125,54.166666666666664,64.58333333333333,69.54166666666667,73.75,67.04166666666667,75.375,79.75,80.5,64.70833333333333,60.916666666666664,55.458333333333336,48.708333333333336,66.79166666666667,74.70833333333333,71.95833333333333,90.58333333333333,71.29166666666667,61.041666666666664,70.20833333333333,84.41666666666667,50.75,42.333333333333336,47.416666666666664,50.583333333333336,55.166666666666664,44.5,50.166666666666664,56.333333333333336,69.83333333333333,44.75,44.75,44.75,44.75,42.083333333333336,78.79166666666667,71.41666666666667,95.5,82.16666666666667,68.66666666666667,58.708333333333336,50.333333333333336,52.625,55.458333333333336,58.291666666666664,50.416666666666664,40.416666666666664,63.458333333333336,76.29166666666667
Shanxi,China,37.5777,112.2922,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.583333333333332,38.416666666666664,37.166666666666664,45.75,28.416666666666668,73.125,52.541666666666664,31.916666666666668,28.5,32.833333333333336,38.5,54.333333333333336,63.208333333333336,58.791666666666664,74.91666666666667
Sichuan,China,30.6171,102.7103,85.625,85.625,85.625,85.625,85.625,85.625,85.625,72.875,86.95833333333333,84.45833333333333,82.41666666666667,90.125,80.125,60.041666666666664,88.16666666666667,90.41666666666667,86.375,87.79166666666667,84.29166666666667,84.125,61.791666666666664,42.083333333333336,32.25,65.08333333333333,89.54166666666667,74.95833333333333,81.0,82.04166666666667,66.375,81.875,79.25,76.20833333333333,73.375,56.958333333333336,78.95833333333333,79.95833333333333,94.79166666666667,93.95833333333333,67.41666666666667,99.91666666666667,95.70833333333333,94.25,93.83333333333333,88.375,81.04166666666667,85.04166666666667,79.45833333333333,99.16666666666667,88.29166666666667,91.66666666666667,91.45833333333333,96.66666666666667,88.375,87.75,97.20833333333333,87.41666666666667,80.95833333333333,69.66666666666667,73.0,80.83333333333333,100.0,85.625,85.625,85.625,85.625,85.625,81.0,81.625,81.375,74.375,81.75,71.91666666666667,96.91666666666667,94.91666666666667,92.41666666666667,94.58333333333333,68.54166666666667,60.0,67.41666666666667,72.33333333333333
Tianjin,China,39.3054,117.323,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,30.25,60.333333333333336,67.45833333333333,65.75,53.0,57.666666666666664,50.75,58.083333333333336,67.08333333333333,73.70833333333333,75.95833333333333,45.208333333333336,38.166666666666664,41.791666666666664,50.583333333333336,66.16666666666667,74.41666666666667,56.625,27.708333333333332,33.666666666666664,55.5,36.083333333333336,47.333333333333336,42.0,54.333333333333336,73.95833333333333,48.5,34.916666666666664,38.958333333333336,20.333333333333332,29.333333333333332,53.625,67.29166666666667,74.04166666666667,79.375,41.083333333333336,27.125,41.083333333333336,26.958333333333332,15.25,26.333333333333332,42.791666666666664,31.5,13.416666666666666,8.041666666666666,17.083333333333332,29.875,33.666666666666664,30.25,30.25,30.25,30.25,30.25,9.25,20.208333333333332,39.333333333333336,49.791666666666664,20.041666666666668,26.583333333333332,16.333333333333332,15.625,22.791666666666668,44.708333333333336,26.166666666666668,32.0,47.708333333333336,38.458333333333336
Tibet,China,31.6927,88.0924,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,34.583333333333336,26.75,20.791666666666668,23.458333333333332,24.666666666666668,29.0,33.916666666666664,31.708333333333332,31.875,34.416666666666664,34.833333333333336,35.791666666666664,29.583333333333332,34.666666666666664,31.75
Xinjiang,China,41.1129,85.2401,18.958333333333332,18.958333333333332,18.958333333333332,18.958333333333332,18.958333333333332,18.958333333333332,18.958333333333332,18.958333333333332,18.958333333333332,18.958333333333332,18.958333333333332,18.958333333333332,18.958333333333332,18.958333333333332,18.958333333333332,18.958333333333332,18.958333333333332,18.958333333333332,18.958333333333332,18.958333333333332,18.958333333333332,18.958333333333332,39.458333333333336,21.0,23.166666666666668,28.916666666666668,40.916666666666664,43.333333333333336,47.916666666666664,42.0,33.458333333333336,29.375,28.625,34.625,39.5,39.166666666666664,33.291666666666664,26.75,35.708333333333336,37.833333333333336,35.041666666666664,29.916666666666668,27.0,33.5,31.166666666666668,35.375,28.875,23.416666666666668,25.083333333333332,19.916666666666668,20.833333333333332,16.958333333333332,15.0,18.291666666666668,26.833333333333332,13.083333333333334,10.5,10.958333333333334,11.791666666666666,18.041666666666668,22.541666666666668,18.958333333333332,18.958333333333332,18.958333333333332,18.958333333333332,19.0,19.0,13.416666666666666,21.916666666666668,20.708333333333332,12.291666666666666,14.875,20.791666666666668,27.666666666666668,23.458333333333332,19.083333333333332,18.291666666666668,15.166666666666666,14.291666666666666,9.166666666666666
Yunnan,China,24.974,101.48700000000001,46.291666666666664,46.291666666666664,46.291666666666664,46.291666666666664,46.291666666666664,46.291666666666664,46.291666666666664,46.291666666666664,46.291666666666664,46.291666666666664,46.291666666666664,46.291666666666664,46.291666666666664,46.291666666666664,46.291666666666664,46.291666666666664,46.291666666666664,46.291666666666664,46.291666666666664,46.291666666666664,46.291666666666664,46.291666666666664,46.291666666666664,46.291666666666664,46.291666666666664,46.291666666666664,46.291666666666664,46.291666666666664,74.91666666666667,60.416666666666664,61.0,76.16666666666667,77.79166666666667,73.33333333333333,65.33333333333333,58.458333333333336,77.25,76.33333333333333,64.04166666666667,47.541666666666664,44.125,54.5,66.5,55.208333333333336,56.041666666666664,52.0,42.583333333333336,44.541666666666664,45.375,37.041666666666664,38.666666666666664,40.083333333333336,39.875,36.125,35.583333333333336,43.125,45.291666666666664,30.458333333333332,33.333333333333336,43.083333333333336,41.541666666666664,46.291666666666664,46.291666666666664,46.291666666666664,46.291666666666664,46.291666666666664,46.75,37.125,27.041666666666668,18.75,20.208333333333332,32.416666666666664,36.333333333333336,51.916666666666664,49.666666666666664,28.041666666666668,30.541666666666668,31.958333333333332,43.875,48.416666666666664
Zhejiang,China,29.1832,120.0934,71.58333333333333,71.58333333333333,71.58333333333333,71.58333333333333,71.58333333333333,71.58333333333333,71.58333333333333,71.58333333333333,71.58333333333333,71.58333333333333,71.58333333333333,71.58333333333333,71.58333333333333,71.58333333333333,71.58333333333333,71.58333333333333,71.58333333333333,71.58333333333333,71.58333333333333,71.58333333333333,71.58333333333333,71.58333333333333,71.58333333333333,71.58333333333333,71.58333333333333,71.58333333333333,71.58333333333333,71.58333333333333,71.58333333333333,65.45833333333333,72.95833333333333,66.875,63.375,70.70833333333333,78.875,92.70833333333333,78.91666666666667,77.95833333333333,85.58333333333333,94.54166666666667,84.70833333333333,91.375,93.375,73.875,85.54166666666667,92.79166666666667,91.75,96.20833333333333,83.95833333333333,74.20833333333333,87.95833333333333,89.54166666666667,80.625,65.70833333333333,58.791666666666664,72.5,76.58333333333333,69.33333333333333,67.83333333333333,76.41666666666667,88.66666666666667,71.58333333333333,71.58333333333333,71.58333333333333,71.58333333333333,71.58333333333333,95.95833333333333,94.25,94.33333333333333,99.5,86.125,75.41666666666667,85.66666666666667,82.375,79.875,78.79166666666667,66.29166666666667,52.916666666666664,46.166666666666664,54.541666666666664
,Colombia,4.5709,-74.2973,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,88.875,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,93.54166666666667,97.29166666666667,88.125,91.875,93.875,97.45833333333333,84.79166666666667,89.54166666666667,90.04166666666667,88.66666666666667,90.5,76.91666666666667,76.0,80.79166666666667,76.91666666666667
,Congo (Brazzaville),-4.0383,21.7587,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,85.125,97.70833333333333,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,72.54166666666667,67.45833333333333,68.83333333333333,69.95833333333333,68.75,83.5,83.45833333333333,69.375,68.58333333333333,77.16666666666667,78.79166666666667,85.29166666666667,82.91666666666667,94.08333333333333
,Congo (Kinshasa),-4.0383,21.7587,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,85.125,97.70833333333333,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,74.04166666666667,72.54166666666667,67.45833333333333,68.83333333333333,69.95833333333333,68.75,83.5,83.45833333333333,69.375,68.58333333333333,77.16666666666667,78.79166666666667,85.29166666666667,82.91666666666667,94.08333333333333
,Costa Rica,9.7489,-83.7534,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,94.08333333333333,90.79166666666667,90.58333333333333,87.29166666666667,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,96.08333333333333,74.66666666666667,92.125,87.58333333333333,81.5,81.0,61.291666666666664,84.29166666666667,85.83333333333333,87.75,91.79166666666667,79.08333333333333,75.375,76.08333333333333,81.95833333333333
,Cote d'Ivoire,7.54,-5.5471,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,85.20833333333333,76.91666666666667,81.0,72.95833333333333,76.16666666666667,81.125,79.41666666666667,71.41666666666667,70.45833333333333,68.20833333333333,75.0,85.79166666666667,86.75,91.125,91.125
,Croatia,45.1,15.2,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,64.83333333333333,58.166666666666664,67.33333333333333,78.20833333333333,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,57.083333333333336,86.70833333333333,78.17391304347827,75.16666666666667,66.70833333333333,52.625,54.458333333333336,61.75,60.041666666666664,56.083333333333336,53.583333333333336,39.458333333333336,30.333333333333332,35.708333333333336,37.208333333333336
